latitude,longitude,pm10,pm25,temperature,humidity,pressure,rssi,timestamp,category
55.66497,12.584468,30,21.7,9.01,64.64,102290.83,21,16-02-18 10:51,baba
55.665222,12.584827,27.7,20,8.9,64.87,102302.8,24,16-02-18 10:51,baba
55.665031,12.584826,31.3,20.7,8.83,64.99,102316.04,28,16-02-18 10:51,baba
55.664383,12.583842,32.7,23.3,8.81,65.03,102304.69,19,16-02-18 10:50,baba
55.664185,12.583463,42.2,25,8.71,65.06,102308.79,22,16-02-18 10:50,baba
55.663895,12.583067,46.9,25.3,8.66,65.1,102310.61,24,16-02-18 10:50,baba
55.663364,12.582103,39,24.5,8.58,65.21,102308.96,22,16-02-18 10:50,baba
55.662792,12.580658,34.8,21.1,8.52,65.27,102311.67,28,16-02-18 10:49,baba
55.662323,12.578662,27.7,13.7,8.46,65.36,102307.38,23,16-02-18 10:49,baba
55.661453,12.575892,34.1,20.3,8.4,65.41,102303.52,28,16-02-18 10:49,baba
55.660591,12.573606,28.9,16.7,8.33,65.48,102284.36,28,16-02-18 10:49,baba
55.659935,12.572724,28.1,11.4,8.27,65.48,102319.39,30,16-02-18 10:48,baba
55.658974,12.571398,30,8.2,8.22,65.6,102309.39,31,16-02-18 10:48,baba
55.657749,12.569739,34.5,15.7,8.18,65.64,102287.14,31,16-02-18 10:48,baba
55.656326,12.568618,39.5,25.1,8.15,65.55,102278.45,31,16-02-18 10:48,baba
55.654766,12.568624,39.7,25.8,8.1,65.63,102290.3,22,16-02-18 10:47,baba
55.653431,12.568115,40.4,27.9,8.04,65.66,102292.55,21,16-02-18 10:47,baba
55.65229,12.567524,34.6,21.6,7.99,65.73,102273.41,25,16-02-18 10:47,baba
55.649948,12.566382,40.5,27.5,7.94,65.77,102283.5,21,16-02-18 10:47,baba
55.648586,12.567437,45.4,27.3,7.88,65.79,102275.27,21,16-02-18 10:46,baba
55.646729,12.566434,42.9,24.8,7.83,65.89,102267.03,23,16-02-18 10:46,baba
55.644588,12.565325,34.3,18,7.77,65.96,102260.98,17,16-02-18 10:46,baba
55.642807,12.564416,25.5,13.3,7.69,66.02,102285.52,17,16-02-18 10:46,baba
55.641499,12.563339,25.3,13.4,7.63,65.96,102305.66,24,16-02-18 10:45,baba
55.641399,12.56209,30.2,11.1,7.55,65.94,102313.58,25,16-02-18 10:45,baba
55.641094,12.559546,31.2,11.1,7.49,65.95,102311.02,27,16-02-18 10:45,baba
55.640999,12.558309,29.1,12,7.43,65.94,102320.68,27,16-02-18 10:45,baba
55.640991,12.558314,35.5,9.6,7.35,65.97,102315.5,28,16-02-18 10:44,baba
55.640869,12.557149,35.5,7.1,7.28,66.08,102309.05,28,16-02-18 10:44,baba
55.641045,12.552876,30.1,6.7,7.2,66.13,102270.72,31,16-02-18 10:44,baba
55.642021,12.549099,26.2,5.6,7.11,66.14,102239.38,25,16-02-18 10:44,baba
55.643257,12.546114,19.9,4.1,7.01,66.15,102281.33,31,16-02-18 10:43,baba
55.643646,12.545472,19.5,3.5,6.93,66.12,102314.53,31,16-02-18 10:43,baba
55.643913,12.545744,23.7,3.9,6.85,66.07,102323.73,31,16-02-18 10:43,baba
55.643921,12.545744,21.9,4.5,6.76,65.96,102326.41,31,16-02-18 10:43,baba
55.643913,12.545742,17.6,5,6.7,65.82,102325.14,31,16-02-18 10:42,baba
55.643921,12.545761,23.3,9.8,6.65,65.68,102331.27,31,16-02-18 10:42,baba
55.643993,12.545825,23.6,8.3,6.61,65.5,102319.07,29,16-02-18 10:42,baba
55.645725,12.548502,15.8,4.4,6.51,65.17,102313.91,23,16-02-18 10:42,baba
55.646332,12.549083,37.7,15.1,6.67,68.55,102267.63,27,16-02-18 9:20,baba
55.646904,12.549544,33,15.7,6.62,68.81,102238.02,26,16-02-18 9:20,baba
55.648182,12.550864,32.8,16.2,6.55,69.03,102224.09,25,16-02-18 9:20,baba
55.649456,12.55127,33.8,15.3,6.49,69.27,102225.47,25,16-02-18 9:19,baba
55.650494,12.552577,32.9,14.1,6.4,69.59,102255.15,26,16-02-18 9:19,baba
55.651901,12.551414,33.4,10.3,6.29,69.9,102221.66,26,16-02-18 9:19,baba
55.652348,12.549537,26.4,6.3,6.17,70.23,102240.42,30,16-02-18 9:19,baba
55.652493,12.546532,25.4,5.9,6.06,70.42,102233.08,28,16-02-18 9:18,baba
55.653255,12.543827,24.3,5.3,5.95,70.56,102251.84,28,16-02-18 9:18,baba
55.654072,12.542426,28.3,7.3,5.84,70.61,102264.91,31,16-02-18 9:18,baba
55.654095,12.542445,29.8,7.8,5.75,70.59,102275.81,31,16-02-18 9:18,baba
55.654289,12.542624,23.4,6,5.67,70.57,102275.39,30,16-02-18 9:17,baba
55.654278,12.542617,23.8,7.4,5.61,70.47,102273.67,30,16-02-18 9:17,baba
55.65427,12.542609,39.2,13.7,5.55,70.37,102277.17,31,16-02-18 9:17,baba
55.65432,12.542642,38.4,13.5,5.46,70.31,102279.34,26,16-02-18 9:17,baba
55.655853,12.544841,28.2,8.2,5.46,70.36,102153.22,26,16-02-18 9:16,baba
55.656487,12.548922,22.2,8.9,5.4,70.37,102158.86,31,16-02-18 9:16,baba
55.656937,12.552896,29.7,9,5.35,70.29,102197.61,28,16-02-18 9:16,baba
55.657551,12.555649,161.4,83,5.23,70.2,102255.88,24,16-02-18 9:16,baba
55.670727,12.505522,12.4,4.5,8.01,61.11,99493,31,12-02-18 9:16,baba
55.670746,12.505599,12.6,4.3,7.93,60.17,99509.6,31,12-02-18 9:16,baba
55.670757,12.50562,11.9,4.5,7.9,62.39,99492.28,31,12-02-18 9:16,baba
55.670769,12.505687,13,4.6,7.67,59.79,99502.78,31,12-02-18 9:15,baba
55.670757,12.505628,13.6,4.6,7.71,59.4,99494.23,31,12-02-18 9:15,baba
55.670776,12.50572,15.3,7.9,7.82,58.83,99494.95,31,12-02-18 9:15,baba
55.670776,12.505744,17.8,13.6,7.89,60.66,99496.31,31,12-02-18 9:15,baba
55.670769,12.505674,21.9,18.8,7.87,59.44,99512.56,29,12-02-18 9:14,baba
55.670765,12.505702,19.5,15.1,8,57.86,99526.25,29,12-02-18 9:14,baba
55.670757,12.505648,17.4,13.8,8.24,56.91,99494.33,29,12-02-18 9:14,baba
55.670761,12.50568,16.8,14.3,8.59,57.06,99491.46,29,12-02-18 9:14,baba
55.67075,12.505651,17.8,14.9,8.73,58.25,99486.66,29,12-02-18 9:13,baba
55.670757,12.50548,17.5,13.5,8.36,62.97,99491.47,29,12-02-18 9:13,baba
55.670792,12.505574,14.6,10.2,7.99,59.66,99508.83,29,12-02-18 9:13,baba
55.670792,12.505563,12.6,8,7.96,60.54,99491.09,31,12-02-18 9:13,baba
55.670792,12.505569,12.7,8.2,8.09,60.15,99517.88,30,12-02-18 9:12,baba
55.67075,12.505608,15,10.1,7.82,60.23,99505.42,30,12-02-18 9:12,baba
55.67075,12.505885,15,12.6,7.68,61.37,99504.45,30,12-02-18 9:12,baba
55.670792,12.506107,14.9,13,7.45,62.94,99505.71,30,12-02-18 9:12,baba
55.670799,12.506238,17.6,14.2,7.32,62.28,99505.04,30,12-02-18 9:11,baba
55.670757,12.506036,17,14.1,7.29,61.11,99485.17,30,12-02-18 9:11,baba
55.670761,12.506066,16.1,14,7.33,62.4,99502.84,30,12-02-18 9:11,baba
55.670776,12.506095,16.5,14.3,7.34,62.16,99506.28,30,12-02-18 9:11,baba
55.670815,12.506124,18.1,15.1,7.38,61.92,99499.05,30,12-02-18 9:11,baba
55.670803,12.5061,17.3,13,7.41,60.64,99497.58,30,12-02-18 9:10,baba
55.670799,12.506014,15.6,10.2,7.41,61.57,99493.23,30,12-02-18 9:10,baba
55.670795,12.506041,14.6,7.6,7.46,61.03,99500.84,31,12-02-18 9:10,baba
55.670769,12.505885,16.6,8.1,7.48,61.91,99491.09,31,12-02-18 9:10,baba
55.670776,12.505919,17.1,8.4,7.36,61.22,99497,31,12-02-18 9:09,baba
55.670761,12.505925,15.2,7.9,7.39,61.67,99505.16,31,12-02-18 9:09,baba
55.670776,12.505958,12.2,7.3,7.39,61.1,99492.08,31,12-02-18 9:09,baba
55.670799,12.506052,13.8,7.2,7.51,60.24,99486.64,31,12-02-18 9:09,baba
55.670799,12.506046,15,8.2,7.67,60.43,99489.22,31,12-02-18 9:08,baba
55.670815,12.506052,13,8,7.69,59.42,99490.41,31,12-02-18 9:08,baba
55.670799,12.505952,13.1,7.9,7.93,59.93,99500.02,31,12-02-18 9:08,baba
55.670799,12.505982,15.7,8.1,8.06,58.82,99493.59,30,12-02-18 9:08,baba
55.67083,12.506114,16.7,7.6,8.11,60.25,99498.58,31,12-02-18 9:07,baba
55.670837,12.506195,17.8,7.8,8,59.94,99486.5,31,12-02-18 9:07,baba
55.670834,12.506187,18.2,7.5,8.08,59.15,99481.73,31,12-02-18 9:07,baba
55.670803,12.506191,14.8,7.3,8.23,57.88,99484.34,31,12-02-18 9:07,baba
55.670803,12.506234,16.7,7.5,8.45,58.31,99503.64,31,12-02-18 9:06,baba
55.670811,12.506232,16.7,8.2,8.67,56.1,99496.27,31,12-02-18 9:06,baba
55.670811,12.506232,16.7,8.7,8.73,57.11,99491.48,31,12-02-18 9:06,baba
55.670845,12.506292,18.4,9.5,8.52,60.14,99484.04,31,12-02-18 9:06,baba
55.670864,12.506312,18,11.2,8.38,58.27,99482.17,30,12-02-18 9:05,baba
55.670834,12.5062,18.2,12.7,8.23,57.95,99485.19,30,12-02-18 9:05,baba
55.670879,12.506433,18.1,12.9,8.43,58.57,99497.64,30,12-02-18 9:05,baba
55.670883,12.506559,20,14.7,8.59,58.53,99485.33,30,12-02-18 9:05,baba
55.670887,12.506446,19.4,13.4,8.69,58.83,99505.31,30,12-02-18 9:04,baba
55.670898,12.506632,15.4,9.4,8.94,57.15,99498.14,29,12-02-18 9:04,baba
55.670864,12.506489,16.6,5.6,9.35,56.47,99504.8,31,12-02-18 9:04,baba
55.670864,12.506297,17.1,5.5,9.39,65.94,99483.14,31,12-02-18 9:04,baba
55.670891,12.506479,15.4,5.5,8.51,65.76,99488.86,31,12-02-18 9:04,baba
55.670933,12.506665,16.6,5.5,8.26,59.1,99479.82,31,12-02-18 9:03,baba
55.670933,12.506459,15.9,4.9,8.4,57.71,99495.2,31,12-02-18 9:03,baba
55.670891,12.506332,14.3,5.2,8.74,56.64,99485.33,31,12-02-18 9:03,baba
55.670898,12.506461,16.2,6,8.98,54.95,99485.67,31,12-02-18 9:03,baba
55.670891,12.506361,18.2,6.2,9.13,55.61,99493.94,31,12-02-18 9:02,baba
55.670872,12.50624,16,4.8,9.2,58.66,99479.91,31,12-02-18 9:02,baba
55.670925,12.505917,49.3,15.7,9.22,54.07,99486.81,31,12-02-18 9:02,baba
55.670776,12.505807,9.4,4.4,2.09,44.25,102743.39,31,05-02-18 16:50,baba
55.670776,12.505835,9.2,4.6,2.08,43.87,102749.44,31,05-02-18 16:50,baba
55.67078,12.505971,10.6,4.4,2.15,43.66,102738.78,31,05-02-18 16:49,baba
55.670776,12.505974,10.3,4.1,2.15,44.13,102741.34,31,05-02-18 16:49,baba
55.670784,12.505973,8.9,4.4,2.18,43.99,102747.92,31,05-02-18 16:49,baba
55.670792,12.505992,8.6,4.9,2.21,43.56,102744.09,31,05-02-18 16:49,baba
55.670784,12.505973,6.4,4.8,2.23,43.11,102739.34,31,05-02-18 16:48,baba
55.670776,12.50594,7.9,4.3,2.23,43.23,102743.23,31,05-02-18 16:48,baba
55.670765,12.50593,9.3,4.7,2.26,43.49,102747.22,31,05-02-18 16:48,baba
55.670761,12.505938,8.7,5.2,2.39,42.76,102743.11,31,05-02-18 16:48,baba
55.670757,12.505947,8.9,5.2,2.43,42.54,102744.08,31,05-02-18 16:47,baba
55.670757,12.505958,8.4,4.9,2.47,42.75,102744.13,31,05-02-18 16:47,baba
55.670734,12.505855,8.5,5,2.45,42.64,102742.78,31,05-02-18 16:47,baba
55.670742,12.505759,8.6,4.8,2.46,42.43,102743.7,31,05-02-18 16:47,baba
55.67075,12.505698,8.6,4.7,2.5,42.69,102748.08,31,05-02-18 16:46,baba
55.670734,12.505726,7.4,4.5,2.54,42.37,102746.88,31,05-02-18 16:46,baba
55.670731,12.505712,8.1,4.7,2.69,41.78,102751.89,31,05-02-18 16:46,baba
55.670731,12.505712,8.4,5,2.74,41.87,102748.95,31,05-02-18 16:46,baba
55.67075,12.505786,7,4.4,2.68,42.13,102742.8,31,05-02-18 16:46,baba
55.670792,12.505996,7.4,4.4,2.64,42.43,102751.8,31,05-02-18 16:45,baba
55.670792,12.506021,6.6,4.4,2.59,42.42,102749.14,31,05-02-18 16:45,baba
55.670792,12.505952,10,4.6,2.58,42.58,102749.53,31,05-02-18 16:45,baba
55.670799,12.505776,12.1,4.7,2.62,41.98,102747.85,31,05-02-18 16:45,baba
55.670803,12.505726,9,4.5,2.68,41.93,102748.42,31,05-02-18 16:44,baba
55.67078,12.505733,8,4.4,2.7,41.69,102755.36,31,05-02-18 16:44,baba
55.670731,12.505661,8.7,4.5,2.72,41.59,102754.55,31,05-02-18 16:44,baba
55.670757,12.505449,10.3,4.7,2.78,41.39,102754.64,31,05-02-18 16:44,baba
55.670757,12.505397,10.3,4.7,2.84,41.19,102757.8,31,05-02-18 16:43,baba
55.670757,12.505466,8.4,4.9,2.84,41.15,102751.3,31,05-02-18 16:43,baba
55.670799,12.505687,8.7,4.8,2.89,41.1,102754.4,31,05-02-18 16:43,baba
55.670799,12.505781,7.5,4.4,2.94,41.16,102752.33,31,05-02-18 16:43,baba
55.670803,12.505799,7.9,4.6,2.97,41.23,102754.11,31,05-02-18 16:42,baba
55.670765,12.505803,7.9,4.4,3.02,40.84,102752.89,31,05-02-18 16:42,baba
55.670761,12.506047,8.4,4.3,3.01,40.82,102757.22,31,05-02-18 16:42,baba
55.670757,12.506021,7.3,4.2,3.08,40.88,102760.35,31,05-02-18 16:42,baba
55.670731,12.505927,8.1,4.1,3.17,40.72,102758.79,31,05-02-18 16:41,baba
55.670742,12.505844,9.5,4.4,3.2,40.21,102754.06,31,05-02-18 16:41,baba
55.670727,12.505727,8.6,4.3,3.23,40.32,102761.05,31,05-02-18 16:41,baba
55.670712,12.505458,7.7,4.1,3.25,40.19,102752.85,31,05-02-18 16:41,baba
55.6707,12.505432,7.5,4.2,3.38,39.73,102755.19,31,05-02-18 16:40,baba
55.670734,12.505561,8.1,4.5,3.41,39.93,102755.67,31,05-02-18 16:40,baba
55.670746,12.50563,7.7,4.4,3.46,39.88,102755.31,31,05-02-18 16:40,baba
55.670757,12.505735,8.2,4,3.49,39.6,102757.95,31,05-02-18 16:40,baba
55.670746,12.505672,9.4,3.9,3.46,39.8,102758.34,31,05-02-18 16:39,baba
55.670742,12.505598,8.8,4.1,3.54,39.6,102761.5,31,05-02-18 16:39,baba
55.670757,12.506019,8.6,4.5,3.68,39.15,102755.19,31,05-02-18 16:39,baba
55.670765,12.506012,9.2,4.5,3.83,38.87,102757.15,31,05-02-18 16:39,baba
55.670757,12.506009,9.4,4.3,3.92,39.15,102756.82,31,05-02-18 16:39,baba
55.670742,12.506007,9.2,4.2,4.02,39.88,102764.74,31,05-02-18 16:38,baba
55.670757,12.506052,7.5,3.9,4.06,38.4,102761.34,31,05-02-18 16:38,baba
55.670765,12.506165,7,4,4.14,37.87,102761.44,31,05-02-18 16:38,baba
55.670776,12.506143,8.2,4.2,4.24,37.62,102757.63,31,05-02-18 16:38,baba
55.670834,12.506086,6.8,4.2,4.23,37.74,102766.75,31,05-02-18 16:37,baba
55.670815,12.505922,6.5,4.1,4.24,37.71,102763.73,31,05-02-18 16:37,baba
55.670818,12.505809,6.8,3.9,4.25,37.66,102769.82,31,05-02-18 16:37,baba
55.670818,12.505781,6.4,4,4.23,37.52,102761.97,31,05-02-18 16:37,baba
55.670818,12.505813,9.1,4.3,4.31,37.5,102761.2,31,05-02-18 16:36,baba
55.670803,12.505944,8.8,4.2,4.38,37.43,102762.99,31,05-02-18 16:36,baba
55.670792,12.50594,6,3.9,4.44,36.92,102763.95,31,05-02-18 16:36,baba
55.670799,12.505902,6.4,3.6,4.61,36.71,102769.77,31,05-02-18 16:36,baba
55.670792,12.505816,7.7,4.1,4.71,36.27,102765.08,31,05-02-18 16:35,baba
55.67078,12.505818,7.6,4.5,4.88,36,102761.34,31,05-02-18 16:35,baba
55.670784,12.505817,6.7,4,5.02,35.7,102762.77,31,05-02-18 16:35,baba
55.670792,12.505809,7.4,3.5,5.17,35.33,102758.53,31,05-02-18 16:35,baba
55.670815,12.505957,7.3,3.5,5.35,34.92,102764.33,31,05-02-18 16:34,baba
55.670815,12.505974,6.4,3.7,5.47,34.73,102763.97,31,05-02-18 16:34,baba
55.670818,12.505958,5.9,3.7,5.5,34.98,102762.24,31,05-02-18 16:34,baba
55.670818,12.505939,5,3.6,5.57,34.53,102765.34,31,05-02-18 16:34,baba
55.670818,12.505899,5.7,3.2,5.63,34.32,102761.47,31,05-02-18 16:33,baba
55.670799,12.505912,7.3,3.5,5.69,33.96,102761.92,31,05-02-18 16:33,baba
55.670799,12.505892,7,3.8,5.8,33.69,102762.85,31,05-02-18 16:33,baba
55.67078,12.505913,6.6,3.3,6.07,33.36,102764.33,31,05-02-18 16:33,baba
55.670776,12.505991,7.8,3.2,6.41,32.62,102762.25,31,05-02-18 16:32,baba
55.670769,12.505991,7.7,3.4,7.23,31.3,102759.73,31,05-02-18 16:32,baba
55.670769,12.506019,5.9,3.5,7.58,30.54,102760.12,31,05-02-18 16:32,baba
55.670776,12.506035,6.5,3.6,7.89,30.59,102754.78,31,05-02-18 16:32,baba
55.670792,12.506057,7.7,3.6,8.04,30.72,102759.52,31,05-02-18 16:32,baba
55.670792,12.506114,7.7,3.6,8.27,29.78,102756.34,31,05-02-18 16:31,baba
55.670792,12.506129,6.4,3.4,8.4,29.52,102761.98,31,05-02-18 16:31,baba
55.670769,12.506069,7.4,3.5,8.55,29.1,102761.48,31,05-02-18 16:31,baba
55.670765,12.505986,7.9,3.5,8.77,28.88,102763.95,31,05-02-18 16:31,baba
55.670761,12.505821,7.4,3.5,9.13,29.09,102753.17,31,05-02-18 16:30,baba
55.670765,12.505844,8.2,3.7,9.48,28.51,102753.7,31,05-02-18 16:30,baba
55.67078,12.505859,10.1,3.5,9.98,26.93,102758.39,31,05-02-18 16:30,baba
55.67078,12.605859,10.1,3.5,9.98,26.93,102758.39,31,05-02-18 17:30,baba
55.670784,12.505882,8.9,3.3,10.2,27.06,102752.84,31,05-02-18 16:30,baba
55.670776,12.505887,5.8,3.4,10.51,26.8,102751.59,31,05-02-18 16:29,baba
55.67078,12.505816,5.6,3.2,10.87,25.78,102752.36,31,05-02-18 16:29,baba
55.670795,12.505756,7.7,3.1,11.39,25.54,102748.83,31,05-02-18 16:29,baba
55.670799,12.505776,7.9,3.4,12.02,24.13,102756.41,31,05-02-18 16:29,baba
55.670784,12.505763,6.6,3.3,12.58,24.8,102749.88,31,05-02-18 16:28,baba
55.670795,12.505875,6.2,3.2,12.93,22.99,102748.6,31,05-02-18 16:28,baba
55.670792,12.506007,7,3.3,13.44,22.58,102742.03,31,05-02-18 16:28,baba
55.670757,12.506046,8.4,3.5,13.99,21.84,102743.14,31,05-02-18 16:28,baba
55.670731,12.506026,7.7,3.3,14.22,21.52,102743.3,31,05-02-18 16:27,baba
55.670757,12.506,5.7,3.1,14.88,21.16,102744.35,31,05-02-18 16:27,baba
55.670784,12.505897,6.4,3.3,15.47,20.12,102734.81,31,05-02-18 16:27,baba
55.670818,12.505857,6.7,3.3,15.96,19.5,102744.09,31,05-02-18 16:27,baba
55.670776,12.506487,81.1,72.4,16.62,18.81,102745.93,31,05-02-18 16:26,baba
55.670486,12.505647,6.4,2.5,2.25,42.68,102843.26,31,05-02-18 14:59,baba
55.670555,12.505617,4.9,2.4,2.52,42.28,102842.52,31,05-02-18 14:59,baba
55.670464,12.505644,4.2,2.2,2.43,42.78,102841.48,31,05-02-18 14:59,baba
55.670452,12.50589,4.2,2.3,2.44,45.18,102842.8,31,05-02-18 14:58,baba
55.670818,12.506171,5,2.5,2.83,42.26,102838.78,31,05-02-18 14:57,baba
55.670792,12.506066,5.4,2.5,2.77,41.58,102842.57,31,05-02-18 14:57,baba
55.670868,12.506367,5.6,2.6,2.9,41.83,102839.36,31,05-02-18 14:56,baba
55.670868,12.506461,6.3,2.5,2.95,46.16,102843.31,31,05-02-18 14:56,baba
55.670845,12.506207,8.1,2.7,2.21,41.94,102841.46,31,05-02-18 14:56,baba
55.670715,12.505628,9.1,2.7,2.34,42.5,102843.44,31,05-02-18 14:56,baba
55.670834,12.506091,6.5,2.6,2.2,43.6,102846.61,31,05-02-18 14:56,baba
55.670742,12.506157,8.8,2.5,3.79,36.61,102844.72,31,05-02-18 14:55,baba
55.670643,12.505821,11.4,2.3,3.31,54.88,102940.2,31,05-02-18 12:47,baba
55.67078,12.506036,7.3,2.6,0.17,58.84,102949.31,31,05-02-18 12:47,baba
55.670742,12.505931,6.5,2.5,-0.73,57,102966.16,31,05-02-18 12:31,baba
55.67075,12.506378,4.5,3,0,56.15,102987.6,31,05-02-18 12:14,baba
55.669407,12.506767,6,3.3,-0.7,57.55,103014.5,31,05-02-18 12:01,baba
55.669407,12.506767,6,3.3,-0.7,57.55,103014.5,31,05-02-18 12:00,baba
55.670776,12.505737,39.5,29.7,8.49,63.29,100257.87,31,31-01-18 7:17,baba
55.670776,12.505844,39.9,29.5,8.49,63.3,100242.86,31,31-01-18 7:17,baba
55.67075,12.505857,42,29.4,8.49,63.29,100262.73,31,31-01-18 7:16,baba
55.670757,12.505737,41.2,29.6,8.48,63.3,100254.83,31,31-01-18 7:16,baba
55.670795,12.505482,42.9,29.2,8.49,63.31,100257.87,31,31-01-18 7:16,baba
55.670818,12.505363,43.4,28.5,8.48,63.37,100253.94,31,31-01-18 7:16,baba
55.670792,12.505427,41.2,29.2,8.49,63.41,100230.04,31,31-01-18 7:15,baba
55.670769,12.505363,42.8,30.3,8.49,63.42,100253.89,31,31-01-18 7:15,baba
55.670792,12.505497,44.7,31.1,8.5,63.46,100264.02,31,31-01-18 7:15,baba
55.670765,12.50551,44,30.8,8.51,63.5,100256.46,31,31-01-18 7:15,baba
55.670815,12.505467,43.3,30,8.52,63.52,100251.55,31,31-01-18 7:14,baba
55.670799,12.505338,40.9,29.2,8.52,63.55,100262.16,31,31-01-18 7:14,baba
55.670799,12.505338,42.4,30.4,8.53,63.56,100257.63,31,31-01-18 7:14,baba
55.670765,12.505377,40.7,30.7,8.52,63.58,100255.48,31,31-01-18 7:14,baba
55.670757,12.505443,40.8,30.5,8.53,63.69,100247.92,31,31-01-18 7:13,baba
55.670795,12.505384,46.2,31.2,8.54,63.74,100256.7,31,31-01-18 7:13,baba
55.670818,12.505397,46,30.3,8.54,63.71,100257.13,31,31-01-18 7:13,baba
55.670811,12.505361,44.1,30.3,8.55,63.75,100247.8,31,31-01-18 7:13,baba
55.670815,12.505311,45.2,31,8.55,63.79,100261.48,31,31-01-18 7:13,baba
55.67083,12.505112,42.8,29.4,8.55,63.77,100235.45,31,31-01-18 7:12,baba
55.670864,12.505136,40.7,28.6,8.55,63.79,100267.26,31,31-01-18 7:12,baba
55.670818,12.505177,39.7,28.9,8.54,63.86,100267.73,31,31-01-18 7:12,baba
55.670811,12.505266,42.2,29.5,8.53,63.82,100255.41,31,31-01-18 7:12,baba
55.670837,12.505179,43.2,29.7,8.52,63.81,100270.96,31,31-01-18 7:11,baba
55.670879,12.505119,42.3,30,8.52,63.8,100260.78,29,31-01-18 7:11,baba
55.670818,12.505212,43.2,30.3,8.53,63.79,100263.83,31,31-01-18 7:11,baba
55.67083,12.505258,42.5,29.9,8.52,63.82,100274.94,31,31-01-18 7:11,baba
55.670834,12.505317,41.4,30.4,8.51,63.82,100269.67,31,31-01-18 7:10,baba
55.670799,12.505334,43.4,30.3,8.51,63.82,100275.02,31,31-01-18 7:10,baba
55.670822,12.505283,44.6,30.9,8.51,63.86,100271,31,31-01-18 7:10,baba
55.670853,12.505215,40.9,31.4,8.51,63.94,100285.16,31,31-01-18 7:10,baba
55.670902,12.505155,45,31.9,8.51,63.97,100266.17,31,31-01-18 7:09,baba
55.670856,12.505194,48,31,8.52,63.9,100264.8,31,31-01-18 7:09,baba
55.670818,12.505342,43.7,30.4,8.5,63.91,100275.91,31,31-01-18 7:09,baba
55.67083,12.505446,40.9,30.8,8.51,63.87,100280.28,31,31-01-18 7:09,baba
55.670784,12.505329,42.5,31.3,8.51,63.86,100289.55,31,31-01-18 7:08,baba
55.670769,12.50532,43.6,30.8,8.51,63.87,100281.17,31,31-01-18 7:08,baba
55.670761,12.505338,44.8,30.1,8.51,63.87,100282.97,31,31-01-18 7:08,baba
55.670784,12.505305,42.8,30.5,8.49,63.87,100288.77,31,31-01-18 7:08,baba
55.670769,12.505292,41.6,30.7,8.49,63.87,100269.8,31,31-01-18 7:07,baba
55.670765,12.505228,42.3,31.3,8.48,63.86,100268.51,31,31-01-18 7:07,baba
55.670765,12.505377,43.1,31.8,8.48,63.89,100291.51,31,31-01-18 7:07,baba
55.670731,12.505393,42.4,31.2,8.47,63.87,100262.86,31,31-01-18 7:07,baba
55.670731,12.50538,41.3,30.2,8.47,63.85,100269.48,31,31-01-18 7:06,baba
55.670742,12.505297,42.8,30.9,8.48,63.85,100291.11,31,31-01-18 7:06,baba
55.670731,12.505277,46.1,32.3,8.48,63.81,100283.98,31,31-01-18 7:06,baba
55.670731,12.505288,46,32,8.47,63.82,100277.43,31,31-01-18 7:06,baba
55.670727,12.505289,42.3,30.9,8.48,63.87,100270.73,31,31-01-18 7:05,baba
55.670731,12.505294,44,31.7,8.49,63.84,100280.86,31,31-01-18 7:05,baba
55.670742,12.505288,43.4,32,8.49,63.82,100271.55,31,31-01-18 7:05,baba
55.670746,12.5053,39.6,31.6,8.5,63.84,100271.98,31,31-01-18 7:05,baba
55.670746,12.505277,39.8,31.3,8.51,63.84,100281.6,31,31-01-18 7:05,baba
55.67075,12.505269,40.7,31.3,8.52,63.86,100279.81,31,31-01-18 7:04,baba
55.67075,12.505277,43.3,31.9,8.52,63.86,100260.83,31,31-01-18 7:04,baba
55.67075,12.505272,44.7,31.9,8.51,63.88,100292.2,31,31-01-18 7:04,baba
55.67075,12.505277,44.5,31.6,8.53,63.9,100294.27,31,31-01-18 7:04,baba
55.670727,12.505237,43.8,30.9,8.54,63.91,100290.26,31,31-01-18 7:03,baba
55.670731,12.505206,46,30.9,8.55,63.97,100284.48,31,31-01-18 7:03,baba
55.670731,12.505167,43.6,31.5,8.55,63.98,100286.67,31,31-01-18 7:03,baba
55.670731,12.505186,45.2,31.9,8.55,64,100301.25,31,31-01-18 7:03,baba
55.670731,12.505219,48.4,32.1,8.56,64.08,100294.58,31,31-01-18 7:02,baba
55.670727,12.505211,48,31.3,8.57,64.15,100306.4,31,31-01-18 7:02,baba
55.670723,12.505192,45.6,30.8,8.58,64.23,100276.34,31,31-01-18 7:02,baba
55.670712,12.505172,44.3,30.6,8.58,64.2,100277.2,31,31-01-18 7:02,baba
55.670731,12.505205,48.5,31.5,8.59,64.27,100292.63,31,31-01-18 7:01,baba
55.670731,12.505219,48.8,32,8.59,64.3,100302.77,31,31-01-18 7:01,baba
55.670731,12.505229,43.3,31,8.59,64.31,100287.76,31,31-01-18 7:01,baba
55.670742,12.505251,42.8,30.9,8.57,64.27,100286.52,31,31-01-18 7:01,baba
55.670757,12.505294,46.2,32.1,8.57,64.31,100302.92,31,31-01-18 7:00,baba
55.670746,12.505356,47.2,32.2,8.56,64.37,100312.23,31,31-01-18 7:00,baba
55.670757,12.505389,45.4,31.9,8.55,63.92,100285.81,31,31-01-18 7:00,baba
